date,x,y,x_0,y_0,mu_x,mu_y,scale,r,maha_dist
2013-12-02,3.741046298628586,-2.8991989338328192,0.7407077126521643,-0.9169331630077074,0.7264642564053353,0.8325972928119165,4.069867223913863,1.2363033884638965,5.031590639522861
2013-12-03,5.178527267217245,0.735871946421953,1.0931063158864918,-0.025826988416948582,0.7274794981440678,0.8410375259309409,4.071925762741063,1.1350817678498792,4.621968693325594
2013-12-04,1.4288236888104433,-0.562128635168289,0.1710184312343078,-0.34508639206295,0.7329006640999425,0.8421268244193032,4.069286682656066,0.3955498221520819,1.6096056236104421
2013-12-05,2.4194129972563654,3.126779565087567,0.4137240713758346,0.5645949283317956,0.7359788700482506,0.8294552463897787,4.068977958207445,0.6585760867784832,2.679731580904162
2013-12-06,-2.7449802736836224,1.9720699280136824,-0.8549496710457465,0.28320518980109993,0.733997182498223,0.8196459852258173,4.069219012537281,0.9550211055363428,3.8861900400228593
2013-12-07,-0.9454900700728986,-4.267537853697704,-0.411178476837333,-1.2488259816068974,0.7274449712586923,0.8134789379035081,4.068634754910636,1.2414602788577145,5.051048437401547
2013-12-08,-1.3230608945226434,-3.0216520353931515,-0.5025467761630921,-0.9390167940155497,0.7224711335103429,0.8004577026987804,4.070331609030455,1.0002314658365037,4.071273751741186
2013-12-09,-2.048806914092109,-3.0409990788851746,-0.6806168473420198,-0.9440969655382254,0.7193017966611693,0.7986987544963239,4.067058759364303,1.094783568953538,4.4525491037206
2013-12-10,1.2813608135651637,2.3041975865287987,0.1407134899175096,0.3697006353306802,0.708817620228118,0.7999382404273748,4.068857887560656,0.37268962745387346,1.5164211302777353
2013-12-11,4.303494558891456,0.9446918086694056,0.8845212491372874,0.033861064332875154,0.6993195288809217,0.8067175059862749,4.07471842369626,0.9131311919825256,3.7207524912229237
2013-12-12,5.349566576950188,2.8444398133662756,1.1420671554572874,0.49573916408378826,0.6919950615733315,0.8227192878610322,4.078194082651777,1.2281543394528032,5.008651759739523
2013-12-13,8.033438449245196,-4.295415644876644,1.8038276942395544,-1.2596167035928656,0.6841936006646572,0.8365776156927751,4.07424992533934,2.3405599065094127,9.536026024348228
